SD_System,SD_Sub_System,SD_System_Name,SD_Subsystem_Name,TOTAL ITEM,TOTAL DONE,TOTAL PENDING,TOTAL NOT CLEAR PUNCH,TOTAL HOLD POINT
1000,1000-01,Gas Preparation,Natural Gas and Desulphurization,2600,2158,315,40,59
1000,1000-02,Gas Preparation,Fuel Gas & Distribution,1250,1055,140,99,47
1000,1000-03,Gas Preparation,Natural Gas Saturation & Condensate,2283,980,123,57,43
1000,1000-04,Gas Preparation,Gas Station,1894,1112,36,88,68
2000,2000-01,Reforming,Pre Reforming,2650,499,58,19,56
2000,2000-02,Reforming,Primary Reforming,2880,172,25,61,94
2000,2000-03,Reforming,Process Oxygen and Secondary Reformer,4380,728,111,26,7
2000,2000-04,Reforming,Steam Generation & Superheated Steam,3182,48,3,44,5
2000,2000-05,Reforming,Gas Cooling and Separation,1879,42,6,5,99
2000,2000-06,Reforming,Nitrogen Circuit,4208,117,9,49,40
3000,3000-01,Compression and Synthesis,Synthesis Gas Compression,3903,394,22,17,72
3000,3000-02,Compression and Synthesis,Methanol Synthesis,1700,312,4,86,55
3000,3000-03,Compression and Synthesis,Synthesis Gas Cooling,2961,12,2,45,78
3000,3000-04,Compression and Synthesis,Hydrogen System,3841,2658,38,80,101
4000,4000-01,Utility,Nitrogen,2400,1803,60,50,57
4000,4000-02,Utility,"HHP, HP and LP Steam",4965,4226,439,104,12
4000,4000-03,Utility,MP Steam,3511,3354,412,49,22
4000,4000-04,Utility,Boiler Feed Water (BFW) Generation & Distribution,2422,1027,57,66,44
4000,4000-05,Utility,Blow Down,347,311,23,30,99
4000,4000-06,Utility,DM & Polishing Water & Neutralization System,1220,264,14,24,94
4000,4000-07,Utility,Plant Air,295,174,3,77,34
4000,4000-08,Utility,Cooling Water,4095,1444,226,68,46
4000,4000-09,Utility,Oily Water Treatment,4990,2776,6,16,76
4000,4000-10,Utility,Sanitary Water Collection,531,408,15,94,91
4000,4000-11,Utility,Instrument Air,51,21,2,99,85
4000,4000-12,Utility,COC Water and Lab Chemical Sump,1960,551,7,9,12
4000,4000-13,Utility,Slope Close Drain,4698,3266,260,73,85
4000,4000-14,Utility,Fire Water,2662,1620,69,27,94
4000,4000-15,Utility,Potable & Service Water,405,162,7,65,33
5000,5000-01,Distillation & Methanol Product,Crude Methanol and Stabilizer & Slope Methanol,4337,1911,141,107,74
5000,5000-02,Distillation & Methanol Product,Low Pressure (LP) Methanol,3522,157,21,30,103
5000,5000-03,Distillation & Methanol Product,Medium Pressure (MP) Methanol,3653,1747,86,107,62
5000,5000-04,Distillation & Methanol Product,Methanol Product,670,667,21,99,28
5000,5000-05,Distillation & Methanol Product,Liquid Off Stream,2878,1155,133,24,88
7000,7000-01,Flare,Flare System,1260,542,24,81,11
